drive.id,Order ID,Order Date,Ship Date,Status,Customer Name,Country,City,State,Category,Product Name,Currency,Total Amount,Quantity,Profit
Not_Applicable,CA-2013-161669,2013-11-08 00:00:00,2013-11-10 00:00:00,On time,EudokiaMartin,United States,Los Angeles,California,Labels,Avery 486,USD,14.62,2,6.87
Not_Applicable,CA-2011-168494,2011-12-12 00:00:00,2011-12-14 00:00:00,On time,NoraPreis,United States,Fresno,California,Tables,Bretford Rectangular Conference Table Tops,USD,3610.85,12,135.41
Not_Applicable,CA-2012-149083,2012-09-25 00:00:00,2012-09-30 00:00:00,Delay,SallyHughsby,United States,Seattle,Washington,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",USD,12.6,2,5.8
Not_Applicable,CA-2014-105487,2014-10-09 00:00:00,2014-10-15 00:00:00,Delay,ChrisSelesnick,United States,San Diego,California,Phones,Digium D40 VoIP phone,USD,103.19,1,11.61
Not_Applicable,CA-2014-168396,2014-08-04 00:00:00,2014-08-09 00:00:00,Delay,BruceDegenhardt,United States,San Francisco,California,Labels,Avery 473,USD,51.75,5,24.84
Not_Applicable,CA-2012-143602,2012-04-25 00:00:00,2012-04-28 00:00:00,On time,JillStevenson,United States,Los Angeles,California,Binders,Fellowes Black Plastic Comb Bindings,USD,13.94,3,4.53
Not_Applicable,CA-2013-106383,2013-03-20 00:00:00,2013-03-22 00:00:00,On time,BobbyTrafton,United States,Littleton,Colorado,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",USD,72.29,1,-98.8
Not_Applicable,TRN-2026-1020,2026-03-15 00:00:00,2026-03-17 00:00:00,On time,Trainer_Account,United States,Boston,Massachusetts,Health & Household,"Medline Curad Alcohol Swabs, 200 Count",USD,82.54,3,16.82
Not_Applicable,CA-2014-129567,2014-03-18 00:00:00,2014-03-22 00:00:00,On time,ClayLudtke,United States,Lancaster,California,Binders,Heavy-Duty E-Z-D Binders,USD,17.46,2,5.89
Not_Applicable,US-2014-104451,2014-05-09 00:00:00,2014-05-13 00:00:00,On time,MichelleMoray,United States,San Francisco,California,Appliances,Fellowes Mighty 8 Compact Surge Protector,USD,81.08,4,22.7
Not_Applicable,CA-2011-107181,2011-02-05 00:00:00,2011-02-09 00:00:00,On time,DeborahBrumfield,United States,San Diego,California,Binders,GBC Recycled Grain Textured Covers,USD,82.9,3,29.01
Not_Applicable,CA-2013-118332,2013-12-17 00:00:00,2013-12-24 00:00:00,Delay,PeteKriz,United States,Apple Valley,California,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,USD,563.92,5,7.05
Not_Applicable,US-2013-139087,2013-07-18 00:00:00,2013-07-23 00:00:00,Delay,DennisKane,United States,Seattle,Washington,Storage,Home/Office Personal File Carts,USD,69.52,2,17.38
Not_Applicable,CA-2012-147788,2012-05-31 00:00:00,2012-06-04 00:00:00,On time,TamaraManning,United States,Orem,Utah,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,USD,1406.86,7,140.69
Not_Applicable,US-2014-107888,2014-11-17 00:00:00,2014-11-20 00:00:00,On time,ChrisCortes,United States,Seattle,Washington,Phones,Plantronics Encore H101 Dual Earpieces Headset,USD,107.88,3,10.79
Not_Applicable,CA-2014-149944,2014-11-13 00:00:00,2014-11-17 00:00:00,On time,MariaBertelson,United States,Longview,Washington,Fasteners,Staples,USD,18.24,3,9.12
Not_Applicable,CA-2014-137624,2014-11-11 00:00:00,2014-11-18 00:00:00,Delay,MariaEtezadi,United States,Los Angeles,California,Chairs,"Global Leather & Oak Executive Chair, Burgundy",USD,241.42,2,-36.21
Not_Applicable,CA-2012-127824,2012-10-18 00:00:00,2012-10-22 00:00:00,On time,JohnCastell,United States,Seattle,Washington,Phones,Motorola L703CM,USD,249.58,2,15.6
Not_Applicable,CA-2014-121258,2014-02-27 00:00:00,2014-03-04 00:00:00,Delay,DaveBrooks,United States,Costa Mesa,California,Phones,Aastra 57i VoIP phone,USD,258.58,2,19.39
Not_Applicable,CA-2011-129364,2011-12-08 00:00:00,2011-12-13 00:00:00,Delay,TimBrockman,United States,Salem,Oregon,Supplies,Acco Side-Punched Conventional Columnar Pads,USD,13.88,5,-2.6
Not_Applicable,CA-2011-168158,2011-07-19 00:00:00,2011-07-24 00:00:00,Delay,EugeneMoren,United States,Great Falls,Montana,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",USD,6.1,2,2.21
Not_Applicable,CA-2013-123337,2013-09-17 00:00:00,2013-09-23 00:00:00,Delay,KeithDawkins,United States,San Jose,California,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",USD,273.67,2,-12.88
Not_Applicable,CA-2014-105809,2014-02-21 00:00:00,2014-02-24 00:00:00,On time,HelenWasserman,United States,San Diego,California,Phones,Logitech Mobile Speakerphone P710e - speaker phone,USD,215.97,2,18.9
Not_Applicable,US-2012-103471,2012-12-24 00:00:00,2012-12-28 00:00:00,On time,JimRadford,United States,Colorado Springs,Colorado,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",USD,590.06,7,-786.74
Not_Applicable,CA-2014-168837,2014-10-15 00:00:00,2014-10-18 00:00:00,On time,JoniWasserman,United States,Oakland,California,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,USD,9.46,2,3.69
Not_Applicable,CA-2014-161956,2014-08-28 00:00:00,2014-08-30 00:00:00,On time,DanReichenbach,United States,Inglewood,California,Binders,GBC DocuBind 300 Electric Binding Machine,USD,841.57,2,294.55
Not_Applicable,CA-2013-155187,2013-09-25 00:00:00,2013-09-27 00:00:00,On time,LauraArmstrong,United States,Los Angeles,California,Storage,"Tennsco Lockers, Gray",USD,41.96,2,2.94
Not_Applicable,CA-2012-133025,2012-09-17 00:00:00,2012-09-19 00:00:00,On time,MegO'Connel,United States,Los Angeles,California,Paper,Xerox 216,USD,32.4,5,15.55
Not_Applicable,CA-2011-111871,2011-03-18 00:00:00,2011-03-21 00:00:00,On time,EileenKiefer,United States,San Francisco,California,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",USD,1198.33,10,70.49
Not_Applicable,CA-2012-159380,2012-05-12 00:00:00,2012-05-16 00:00:00,On time,CindyStewart,United States,San Francisco,California,Paper,Xerox 1953,USD,25.68,6,11.56
Not_Applicable,CA-2014-118542,2014-12-02 00:00:00,2014-12-06 00:00:00,On time,ClayCheatham,United States,Los Angeles,California,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",USD,10.13,2,3.67
Not_Applicable,US-2014-163790,2014-11-03 00:00:00,2014-11-05 00:00:00,On time,NancyLomonaco,United States,Danville,California,Art,Nontoxic Chalk,USD,8.8,5,4.22
Not_Applicable,US-2013-125402,2013-09-26 00:00:00,2013-10-02 00:00:00,Delay,DanLawera,United States,Long Beach,California,Labels,Avery 513,USD,4.98,1,2.29
Not_Applicable,CA-2013-121755,2013-01-16 00:00:00,2013-01-20 00:00:00,On time,EricHoffmann,United States,Los Angeles,California,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,USD,90.57,3,11.77
Not_Applicable,CA-2011-133830,2011-12-05 00:00:00,2011-12-10 00:00:00,Delay,RobLucas,United States,Los Angeles,California,Paper,Xerox 1933,USD,49.12,4,23.09
Not_Applicable,CA-2012-102036,2012-09-21 00:00:00,2012-09-27 00:00:00,Delay,ChadSievert,United States,Seattle,Washington,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,USD,199.74,6,47.94
Not_Applicable,US-2011-138247,2011-12-24 00:00:00,2011-12-29 00:00:00,Delay,BenFerrer,United States,Los Angeles,California,Phones,Cisco Unified IP Phone 7945G VoIP phone,USD,818.38,3,51.15
Not_Applicable,US-2012-107944,2012-03-23 00:00:00,2012-03-25 00:00:00,On time,AliceMcCarthy,United States,Los Angeles,California,Accessories,Logitech G600 MMO Gaming Mouse,USD,239.97,3,86.39
Not_Applicable,CA-2014-149559,2014-09-12 00:00:00,2014-09-13 00:00:00,On time,KarenFerguson,United States,Long Beach,California,Paper,Xerox 1996,USD,12.96,2,6.22
Not_Applicable,CA-2013-165330,2013-12-12 00:00:00,2013-12-12 00:00:00,On time,WilliamBrown,United States,Anaheim,California,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",USD,363.92,5,-31.84
Not_Applicable,CA-2014-167661,2014-10-06 00:00:00,2014-10-11 00:00:00,Delay,MikePelletier,United States,San Francisco,California,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",USD,39.92,5,13.47
Not_Applicable,CA-2014-124716,2014-03-28 00:00:00,2014-04-01 00:00:00,On time,BrendanDodson,United States,Fresno,California,Paper,Unpadded Memo Slips,USD,11.94,3,5.97
Not_Applicable,CA-2011-113320,2011-12-12 00:00:00,2011-12-15 00:00:00,On time,LoganHaushalter,United States,Oakland,California,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",USD,12.54,3,4.51
Not_Applicable,US-2014-125808,2014-11-13 00:00:00,2014-11-16 00:00:00,On time,EmilyPhan,United States,Los Angeles,California,Paper,Xerox 1899,USD,11.56,2,5.66
Not_Applicable,CA-2013-114727,2013-07-19 00:00:00,2013-07-25 00:00:00,Delay,LindaSouthworth,United States,Denver,Colorado,Binders,Round Ring Binders,USD,1.87,3,-1.44
Not_Applicable,CA-2014-149559,2014-09-12 00:00:00,2014-09-13 00:00:00,On time,KarenFerguson,United States,Long Beach,California,Envelopes,#10 Self-Seal White Envelopes,USD,22.18,2,10.87
Not_Applicable,CA-2014-156951,2014-10-02 00:00:00,2014-10-09 00:00:00,Delay,EllisBallard,United States,Seattle,Washington,Binders,"GBC White Gloss Covers, Plain Front",USD,81.09,7,27.37
Not_Applicable,US-2014-148054,2014-10-07 00:00:00,2014-10-12 00:00:00,Delay,NickZandusky,United States,Meridian,Idaho,Furnishings,36X48 HARDFLOOR CHAIRMAT,USD,41.96,2,2.94
Not_Applicable,CA-2011-125759,2011-02-09 00:00:00,2011-02-10 00:00:00,On time,NathanMautz,United States,North Las Vegas,Nevada,Furnishings,"Master Caster Door Stop, Large Brown",USD,14.56,2,5.53
Not_Applicable,CA-2014-161956,2014-08-28 00:00:00,2014-08-30 00:00:00,On time,DanReichenbach,United States,Inglewood,California,Storage,Sensible Storage WireTech Storage Systems,USD,354.9,5,17.75
Not_Applicable,US-2014-120117,2014-03-31 00:00:00,2014-03-31 00:00:00,On time,TomBoeckenhauer,United States,Los Angeles,California,Phones,AT&T CL83451 4-Handset Telephone,USD,164.79,1,18.54
Not_Applicable,CA-2014-143378,2014-09-20 00:00:00,2014-09-26 00:00:00,Delay,JustinRitter,United States,Springfield,Oregon,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",USD,409.22,8,61.38
Not_Applicable,CA-2012-168767,2012-04-10 00:00:00,2012-04-15 00:00:00,Delay,DarioMedina,United States,Sacramento,California,Binders,Insertable Tab Post Binder Dividers,USD,12.83,2,4.33
Not_Applicable,TRN-2026-1028,2026-03-15 00:00:00,2026-03-17 00:00:00,On time,Trainer_Account,United States,Boston,Massachusetts,Grocery,"Kind Bars, Dark Chocolate Nuts & Sea Salt, 12 Count",USD,21.97,3,16.13
Not_Applicable,CA-2012-149713,2012-09-18 00:00:00,2012-09-22 00:00:00,On time,TrudyGlocke,United States,Long Beach,California,Paper,Rediform S.O.S. Phone Message Books,USD,19.92,4,9.76
Not_Applicable,CA-2012-113110,2012-03-19 00:00:00,2012-03-23 00:00:00,On time,BerenikeKampe,United States,San Bernardino,California,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",USD,40.14,6,19.67
Not_Applicable,US-2014-153948,2014-11-07 00:00:00,2014-11-07 00:00:00,On time,FrankMerwin,United States,San Francisco,California,Labels,Avery 503,USD,41.4,4,19.87
Not_Applicable,US-2012-131359,2012-10-30 00:00:00,2012-11-02 00:00:00,On time,FrankAtkinson,United States,Denver,Colorado,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,USD,87.96,5,30.79
Not_Applicable,CA-2014-166198,2014-04-22 00:00:00,2014-04-25 00:00:00,On time,JoniWasserman,United States,Seattle,Washington,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,USD,162.6,3,34.15
Not_Applicable,CA-2013-146325,2013-12-15 00:00:00,2013-12-18 00:00:00,On time,DavidSmith,United States,San Diego,California,Storage,"Tenex Personal Project File with Scoop Front Design, Black",USD,134.8,10,35.05
Not_Applicable,US-2014-123862,2014-01-08 00:00:00,2014-01-10 00:00:00,On time,JamieFrazer,United States,Long Beach,California,Storage,Tennsco Commercial Shelving,USD,61.02,3,0.61
Not_Applicable,CA-2014-166128,2014-04-12 00:00:00,2014-04-19 00:00:00,Delay,LukeWeiss,United States,Pasadena,California,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,USD,199.95,5,21.99
Not_Applicable,CA-2013-120005,2013-03-04 00:00:00,2013-03-04 00:00:00,On time,TheresaSwint,United States,San Francisco,California,Supplies,"Elite 5"" Scissors",USD,25.35,3,7.61
Not_Applicable,CA-2012-130456,2012-08-21 00:00:00,2012-08-26 00:00:00,Delay,DavidSmith,United States,San Francisco,California,Storage,Carina Double Wide Media Storage Towers in Natural & Black,USD,80.98,1,3.24
Not_Applicable,CA-2011-121664,2011-05-06 00:00:00,2011-05-10 00:00:00,On time,HaroldPawlan,United States,Los Angeles,California,Binders,Wilson Jones Legal Size Ring Binders,USD,140.74,8,52.78
Not_Applicable,CA-2014-106859,2014-03-14 00:00:00,2014-03-19 00:00:00,Delay,BenjaminFarhat,United States,Albuquerque,New Mexico,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,USD,214.95,5,88.13
Not_Applicable,US-2013-169040,2013-12-07 00:00:00,2013-12-13 00:00:00,Delay,GregTran,United States,Seattle,Washington,Paper,Xerox 1880,USD,248.08,7,116.6
Not_Applicable,CA-2014-100013,2014-11-07 00:00:00,2014-11-12 00:00:00,Delay,ZuschussCarroll,United States,Los Angeles,California,Art,SANFORD Liquid Accent Tank-Style Highlighters,USD,5.68,2,1.76
Not_Applicable,CA-2014-135937,2014-02-21 00:00:00,2014-02-28 00:00:00,Delay,KatherineMurray,United States,Gilbert,Arizona,Tables,KI Adjustable-Height Table,USD,386.91,9,-185.72
Not_Applicable,US-2014-151127,2014-05-23 00:00:00,2014-05-26 00:00:00,On time,RobLucas,United States,Los Angeles,California,Art,SANFORD Major Accent Highlighters,USD,49.56,7,18.83
Not_Applicable,CA-2014-121538,2014-11-29 00:00:00,2014-12-02 00:00:00,On time,RickHansen,United States,Denver,Colorado,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",USD,88.77,2,31.07
Not_Applicable,US-2013-157490,2013-10-07 00:00:00,2013-10-08 00:00:00,On time,LaurelBeltran,United States,Pueblo,Colorado,Binders,Recycled Easel Ring Binders,USD,17.9,4,-14.92
Not_Applicable,CA-2014-142622,2014-10-31 00:00:00,2014-11-03 00:00:00,On time,JimKarlsson,United States,Seattle,Washington,Chairs,Novimex Fabric Task Chair,USD,97.57,2,-6.1
Not_Applicable,CA-2014-115931,2014-12-23 00:00:00,2014-12-27 00:00:00,On time,JimMitchum,United States,Carlsbad,New Mexico,Art,Design Ebony Sketching Pencil,USD,4.17,3,1.08
Not_Applicable,CA-2014-111738,2014-01-04 00:00:00,2014-01-08 00:00:00,On time,ChristopherMartinez,United States,San Francisco,California,Art,Manco Dry-Lighter Erasable Highlighter,USD,9.12,3,3.1
Not_Applicable,CA-2011-101462,2011-04-20 00:00:00,2011-04-25 00:00:00,Delay,BenjaminPatterson,United States,Los Angeles,California,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",USD,59.92,4,27.56
Not_Applicable,CA-2012-138002,2012-09-06 00:00:00,2012-09-12 00:00:00,Delay,BethThompson,United States,Seattle,Washington,Binders,Acco Hanging Data Binders,USD,6.1,2,2.13
Not_Applicable,CA-2014-121125,2014-05-31 00:00:00,2014-06-04 00:00:00,On time,MichaelGranlund,United States,Tigard,Oregon,Phones,LG G3,USD,156.79,1,17.64
Not_Applicable,CA-2013-109869,2013-04-23 00:00:00,2013-04-30 00:00:00,Delay,TanjaNorvell,United States,Phoenix,Arizona,Supplies,Premier Electric Letter Opener,USD,185.38,2,-34.76
Not_Applicable,CA-2012-121776,2012-02-16 00:00:00,2012-02-21 00:00:00,Delay,RobDowd,United States,Los Angeles,California,Paper,Xerox 1881,USD,36.84,3,17.31
Not_Applicable,CA-2012-122287,2012-06-18 00:00:00,2012-06-23 00:00:00,Delay,SkyeNorling,United States,Peoria,Arizona,Binders,Aluminum Screw Posts,USD,9.16,2,-6.1
Not_Applicable,CA-2013-107216,2013-06-15 00:00:00,2013-06-18 00:00:00,On time,PaulVanHugh,United States,San Francisco,California,Art,Newell 346,USD,8.64,3,2.51
Not_Applicable,CA-2013-115224,2013-12-09 00:00:00,2013-12-12 00:00:00,On time,DougBickford,United States,San Francisco,California,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",USD,34.05,3,9.53
Not_Applicable,CA-2012-121391,2012-10-04 00:00:00,2012-10-07 00:00:00,On time,AlexAvila,United States,San Francisco,California,Storage,"Tenex Personal Project File with Scoop Front Design, Black",USD,26.96,2,7.01
Not_Applicable,CA-2012-149636,2012-01-06 00:00:00,2012-01-12 00:00:00,Delay,StefaniaPerrino,United States,Colorado Springs,Colorado,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",USD,29.6,5,9.25
Not_Applicable,CA-2013-162614,2013-10-08 00:00:00,2013-10-14 00:00:00,Delay,TimBrockman,United States,Los Angeles,California,Binders,GBC Recycled VeloBinder Covers,USD,27.26,2,8.86
Not_Applicable,CA-2012-102855,2012-04-05 00:00:00,2012-04-06 00:00:00,On time,JenniferFerguson,United States,Spokane,Washington,Art,Dixon Ticonderoga Pencils,USD,23.84,8,6.44
Not_Applicable,CA-2011-154893,2011-12-21 00:00:00,2011-12-27 00:00:00,Delay,GaryMcGarr,United States,San Diego,California,Chairs,SAFCO Arco Folding Chair,USD,1325.76,6,149.15
Not_Applicable,CA-2011-143168,2011-10-18 00:00:00,2011-10-23 00:00:00,Delay,IvanGibson,United States,Seattle,Washington,Paper,Xerox 1925,USD,61.96,2,27.88
Not_Applicable,US-2014-166688,2014-05-21 00:00:00,2014-05-27 00:00:00,Delay,RickDuston,United States,Las Vegas,Nevada,Phones,Motorola L703CM,USD,1123.13,9,70.2
Not_Applicable,CA-2012-116092,2012-02-15 00:00:00,2012-02-18 00:00:00,On time,JustinMacKendrick,United States,Los Angeles,California,Binders,Avery Durable Binders,USD,11.52,5,4.18
Not_Applicable,CA-2011-108189,2011-10-02 00:00:00,2011-10-05 00:00:00,On time,ErinSmith,United States,Tempe,Arizona,Fasteners,Staples,USD,4.67,2,1.46
Not_Applicable,CA-2011-124737,2011-08-23 00:00:00,2011-08-27 00:00:00,On time,ArthurPrichep,United States,Denver,Colorado,Furnishings,Regeneration Desk Collection,USD,4.22,3,1.27
Not_Applicable,CA-2014-123085,2014-03-04 00:00:00,2014-03-09 00:00:00,Delay,EdJacobs,United States,Los Angeles,California,Chairs,Novimex Turbo Task Chair,USD,170.35,3,-17.04
Not_Applicable,CA-2014-116988,2014-06-28 00:00:00,2014-06-30 00:00:00,On time,PaulineWebber,United States,Seattle,Washington,Paper,Xerox 1997,USD,19.44,3,9.33
Not_Applicable,CA-2014-104080,2014-03-09 00:00:00,2014-03-16 00:00:00,Delay,AlanHwang,United States,Anaheim,California,Art,Newell 323,USD,3.36,2,0.87
Not_Applicable,US-2014-149006,2014-12-07 00:00:00,2014-12-09 00:00:00,On time,BradNorvell,United States,Brentwood,California,Storage,Staples,USD,10.68,1,2.88
Not_Applicable,CA-2014-121853,2014-09-24 00:00:00,2014-09-30 00:00:00,Delay,DuaneBenoit,United States,Los Angeles,California,Chairs,GuestStacker Chair with Chrome Finish Legs,USD,594.82,2,59.48
Not_Applicable,CA-2013-127138,2013-03-13 00:00:00,2013-03-16 00:00:00,On time,DeanKatz,United States,San Francisco,California,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,USD,770.35,3,77.04
Not_Applicable,CA-2011-156587,2011-03-07 00:00:00,2011-03-08 00:00:00,On time,AaronBergman,United States,Seattle,Washington,Chairs,"Global Push Button Manager's Chair, Indigo",USD,48.71,1,5.48
Not_Applicable,US-2014-107979,2014-06-09 00:00:00,2014-06-14 00:00:00,Delay,FrankOlsen,United States,Glendale,Arizona,Binders,GBC VeloBinder Electric Binding Machine,USD,72.59,2,-48.39
Not_Applicable,CA-2013-154081,2013-05-23 00:00:00,2013-05-30 00:00:00,Delay,JimEpp,United States,Los Angeles,California,Phones,Nortel Business Series Terminal T7208 Digital phone,USD,222.38,2,22.24
Not_Applicable,CA-2011-168592,2011-09-08 00:00:00,2011-09-14 00:00:00,Delay,DennisPardue,United States,San Francisco,California,Fasteners,Ideal Clamps,USD,4.02,2,1.97
Not_Applicable,CA-2011-111059,2011-02-04 00:00:00,2011-02-07 00:00:00,On time,TomBoeckenhauer,United States,Seattle,Washington,Binders,Ibico Laser Imprintable Binding System Covers,USD,83.84,2,27.25
Not_Applicable,CA-2014-104080,2014-03-09 00:00:00,2014-03-16 00:00:00,Delay,AlanHwang,United States,Anaheim,California,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",USD,171.2,5,64.2
Not_Applicable,CA-2012-132486,2012-10-23 00:00:00,2012-10-27 00:00:00,On time,JayFein,United States,San Diego,California,Chairs,Global Chrome Stack Chair,USD,191.97,7,16.8
